popularity,release_date,title,vote_average,vote_count,release_year
1.788104,2014-09-04,Preggoland,5.4,12.0,2014.0
4.658088,2014-08-01,Blackwood,5.6,19.0,2014.0
2.84005,2014-04-30,The Target,5.4,28.0,2014.0
4.259327,2014-08-07,Brotherhood of Blades,6.8,51.0,2014.0
1.494306,2000-01-01,2000 AD,6.7,9.0,2000.0
1.716418,2008-04-25,4bia,6.5,30.0,2008.0
3.253841,2010-09-16,A Better Tomorrow,6.3,24.0,2010.0
2.646218,2009-10-09,5150 Elm's Way,6.5,32.0,2009.0
2.83412,2014-08-19,A Good Man,5.0,44.0,2014.0
1.367306,2007-03-16,A Slit-Mouthed Woman,4.8,26.0,2007.0
1.659613,2005-01-27,Another Public Enemy,7.4,8.0,2005.0
1.709284,2006-07-06,APT.,5.9,19.0,2006.0
2.205727,2007-03-28,Alone,6.6,44.0,2007.0
2.883361,2014-06-17,Animal,4.6,78.0,2014.0
4.96893,2010-11-12,Avalon High,5.8,146.0,2010.0
1.252137,2014-01-02,As the Light Goes Out,6.1,16.0,2014.0
6.555233,2013-11-05,Commitment,7.2,49.0,2013.0
0.382116,2012-08-16,Lethal Hostage,6.6,7.0,2012.0
0.952669,2011-01-27,Battlefield Heroes,5.3,9.0,2011.0
1.868427,2007-06-21,Black House,6.1,14.0,2007.0
0.94437,2008-11-27,The Beast Stalker,6.6,23.0,2008.0
0.609507,2011-05-09,Fallen City,5.8,6.0,2011.0
0.669981,2005-09-29,Never to Lose,6.9,6.0,2005.0
1.677638,2004-01-01,Explosive City,6.4,7.0,2004.0
0.837863,2005-01-01,Colour of the Loyalty,7.0,5.0,2005.0
0.815157,2011-05-04,Officer of the Year,6.5,11.0,2011.0
0.670898,2005-11-11,Mr. Socrates,6.0,8.0,2005.0
0.736211,2008-01-31,Once Upon a Time,6.0,11.0,2008.0
1.066176,2006-07-13,Hanbando,7.2,6.0,2006.0
0.742827,2009-07-03,MW,5.9,10.0,2009.0
1.129397,2009-11-22,Poker King,5.8,6.0,2009.0
0.919395,2008-03-20,Fate,5.5,7.0,2008.0
0.913271,2010-05-20,Once a Gangster,5.8,9.0,2010.0
0.760241,2012-05-26,Kotsutsubo,4.6,5.0,2012.0
1.030625,2006-01-19,Holiday,6.9,9.0,2006.0
1.950159,2011-09-29,Countdown,6.5,13.0,2011.0
0.77737,2010-09-12,Troubleshooter,6.3,12.0,2010.0
1.602638,2006-10-19,Righteous Ties,6.5,12.0,2006.0
1.937135,2012-07-17,Wu Dang,5.7,13.0,2012.0
4.107272,2012-12-25,The Tower,6.2,60.0,2012.0
6.401471,2009-12-10,Under the Mountain,4.2,16.0,2009.0
2.443676,2013-09-13,Unforgiven,7.3,18.0,2013.0
2.350929,2013-09-24,The Wrath Of Vajra,5.4,19.0,2013.0
6.929708,2011-04-28,The Lost Bladesman,6.3,43.0,2011.0
2.040471,2012-07-31,The Millionaire Tour,5.9,24.0,2012.0
3.313939,2014-02-07,The Midnight After,5.7,21.0,2014.0
3.171362,2010-10-28,The Unjust,6.5,30.0,2010.0
1.764311,2008-02-28,Triad Wars,6.0,12.0,2008.0
3.192815,2004-08-12,The Twins Effect II,4.8,26.0,2004.0
1.199366,2010-06-30,Triple Tap,5.9,15.0,2010.0
3.437346,2013-11-29,The White Storm,5.9,30.0,2013.0
1.008942,2009-09-24,The Sword with No Name,6.1,16.0,2009.0
1.846382,2013-03-06,The Gifted Hands,6.6,26.0,2013.0
1.585162,2013-11-28,11 A.M.,5.5,10.0,2013.0
1.024488,2007-02-01,Voice of a Murderer,6.7,19.0,2007.0
2.968776,2014-04-30,The Fatal Encounter,7.4,19.0,2014.0
1.091529,2008-11-10,Jim Jefferies: Contraband,8.1,10.0,2008.0
0.381294,2009-11-20,The Robbers,6.0,8.0,2009.0
0.571227,2008-11-28,The Underdog Knight,7.0,7.0,2008.0
0.30254,2007-06-01,When Night Falls,4.3,6.0,2007.0
0.399817,2009-08-13,Turning Point,5.1,9.0,2009.0
0.635838,2011-04-01,Underdog Knight 2,6.4,7.0,2011.0
0.917119,2009-10-08,Rebellion,6.2,9.0,2009.0
1.065071,2007-01-01,Undercover,7.0,5.0,2007.0
2.947865,2013-10-09,Hwayi: A Monster Boy,7.4,44.0,2013.0
3.590521,2005-11-10,Dragon Squad,5.5,15.0,2005.0
2.045005,2014-06-11,For the Emperor,6.6,15.0,2014.0
1.948953,2013-04-10,Fists of Legend,7.3,15.0,2013.0
1.474485,2008-01-01,The Daisy Chain,5.3,24.0,2008.0
3.159205,2013-12-12,Firestorm,5.9,44.0,2013.0
1.8071,1991-07-04,Lucky Luke,4.8,31.0,1991.0
1.602258,2009-03-04,Hidden,5.6,27.0,2009.0
1.726038,2007-11-14,Seven Days,6.4,17.0,2007.0
2.370808,2008-01-01,Solstice,5.5,50.0,2008.0
1.90424,2009-01-01,Table for Three,4.9,24.0,2009.0
0.973991,2009-08-28,Headhunter,5.9,17.0,2009.0
9.240619,2014-07-23,Kundo: Age of the Rampant,6.8,41.0,2014.0
3.594488,2013-01-16,Straight A's,5.2,47.0,2013.0
4.920175,2002-03-17,Clockstoppers,4.9,90.0,2002.0
1.16621,2009-10-01,Secret,5.7,9.0,2009.0
1.133475,2005-03-31,Crying Fist,6.8,20.0,2005.0
1.722761,2011-08-31,Hindsight,6.5,19.0,2011.0
3.563634,2004-08-05,Bunshinsaba: Ouija Board,5.5,24.0,2004.0
6.568728,2005-03-31,House of Fury,6.5,25.0,2005.0
1.675406,2012-08-14,The Bullet Vanishes,6.0,21.0,2012.0
2.350386,2012-07-05,Deranged,6.5,24.0,2012.0
1.296645,2009-02-16,Private Eye,6.6,13.0,2009.0
1.924528,2010-10-14,Midnight FM,6.9,36.0,2010.0
0.414474,2017-01-01,The Master,0.0,0.0,2017.0
1.942028,2009-09-17,The Founding of a Republic,4.9,14.0,2009.0
1.623172,2003-01-01,Paradise Found,6.8,6.0,2003.0
1.093554,2015-09-28,Deadly Virtues: Love. Honour. Obey.,4.9,13.0,2015.0
0.628498,2005-05-30,Faith of My Fathers,6.2,7.0,2005.0
1.238348,2013-09-21,The Devil's Path,5.8,8.0,2013.0
2.121365,2014-04-12,Crows Explode,6.0,12.0,2014.0
0.439722,2013-11-22,Control,5.6,9.0,2013.0
0.539374,1918-03-10,Amarilly of Clothes-Line Alley,5.5,4.0,1918.0
1.762114,2013-08-29,"Sex, Drugs & Taxation",6.1,14.0,2013.0
0.500485,2014-11-04,Santa Claws,3.8,5.0,2014.0
6.735649,2015-10-02,Circle,6.0,342.0,2015.0
0.20242,2006-02-16,No. 2,6.5,2.0,2006.0
0.629096,1996-01-01,Operation 'Happy New Year'!,5.0,2.0,1996.0
0.987326,2009-08-20,Yoga,5.2,11.0,2009.0
2.393574,2011-07-07,The Cat,6.2,23.0,2011.0
2.634185,2012-08-14,R2B: Return to Base,5.8,27.0,2012.0
1.720618,2014-07-03,Mourning Grave,6.5,14.0,2014.0
1.143786,2006-11-19,Cruel Winter Blues,6.8,10.0,2006.0
1.520749,2008-10-28,Coming Soon,5.8,26.0,2008.0
2.77211,2010-11-10,Haunters,6.2,21.0,2010.0
3.562387,2008-08-06,Death Bell,6.6,37.0,2008.0
0.914398,2011-09-29,The Client,6.4,21.0,2011.0
1.621692,2009-09-19,Kamui,5.8,12.0,2009.0
3.407635,2008-12-05,Legendary Assassin,6.2,24.0,2008.0
1.936956,2014-04-10,Broken,6.6,15.0,2014.0
1.954925,2004-06-17,The Ghost,6.2,21.0,2004.0
2.1771,2011-07-21,Quick,6.3,20.0,2011.0
1.285491,2013-02-09,The Brain Man,5.9,18.0,2013.0
0.80693,2005-04-26,Runaway,6.8,10.0,2005.0
1.462831,2012-03-15,Nightfall,6.5,21.0,2012.0
0.791678,2003-12-05,Sky High,6.6,14.0,2003.0
2.535703,2013-05-16,Montage,7.2,48.0,2013.0
2.284982,2004-08-06,The Doll Master,5.9,21.0,2004.0
0.223797,2011-08-05,Fakta Ladh Mhana,8.3,3.0,2011.0
6.596168,2009-07-23,Overheard,6.3,26.0,2009.0
3.256125,2013-07-03,Cold Eyes,7.2,59.0,2013.0
0.478004,2005-05-04,Blood Rain,6.7,11.0,2005.0
2.785681,2001-10-12,Guns & Talks,7.0,17.0,2001.0
7.762757,2012-11-08,Cold War,6.4,48.0,2012.0
1.17573,2002-11-05,The Dead Zone,7.7,7.0,2002.0
1.280213,2011-10-20,Life Without Principle,6.2,18.0,2011.0
1.786364,2013-03-16,Platinum Data,5.3,11.0,2013.0
0.478118,2013-04-03,Running Man,5.9,12.0,2013.0
1.871794,2006-01-01,Comeback Season,6.1,9.0,2006.0
1.79924,2012-02-16,Howling,5.9,33.0,2012.0
1.773603,2011-05-05,Punished,5.8,10.0,2011.0
0.675193,2006-01-01,Bloody Tie,6.2,13.0,2006.0
2.160501,2012-03-08,Helpless,7.0,22.0,2012.0
0.968275,2011-03-17,"The Butcher, the Chef, and the Swordsman",5.0,10.0,2011.0
1.624822,2008-01-01,Familiar Strangers,6.5,6.0,2008.0
2.111669,2008-01-10,Open City,6.8,12.0,2008.0
2.753066,2010-01-21,King of Triads,4.6,10.0,2010.0
1.057285,2010-07-01,Man of Vendetta,6.0,12.0,2010.0
1.730507,2013-06-27,Killer Toon,6.9,23.0,2013.0
1.705604,2009-02-19,Kung Fu Chefs,4.7,13.0,2009.0
2.325504,2012-05-30,Don't Click,4.8,17.0,2012.0
1.436918,2010-06-04,Gallants,6.6,11.0,2010.0
1.827823,2005-02-05,Seoul Raiders,6.4,11.0,2005.0
1.525108,2012-06-21,Motorway,5.6,30.0,2012.0
2.723672,2013-06-05,"Secretly, Greatly",7.0,53.0,2013.0
0.893082,2005-01-01,Divergence,6.8,11.0,2005.0
1.2061,2009-07-09,Murderer,6.3,8.0,2009.0
0.364937,2010-02-18,Parallel Life,6.3,9.0,2010.0
1.105183,2013-10-30,Days of Wrath,6.6,7.0,2013.0
1.172189,2011-08-18,Overheard 2,5.9,22.0,2011.0
1.292806,2014-05-30,Overheard 3,6.6,15.0,2014.0
0.492563,2009-01-20,Silver Medalist,7.4,13.0,2009.0
1.036579,2008-07-31,Eye For An Eye,6.4,9.0,2008.0
2.041582,2010-01-07,Black Ransom,6.1,18.0,2010.0
1.215935,2012-07-12,Brave Hearts: Umizaru,5.8,8.0,2012.0
0.839479,2005-06-14,Heaven's Soldiers,6.2,7.0,2005.0
0.939864,2001-12-27,Running Out of Time 2,5.8,13.0,2001.0
7.645827,2002-12-30,Confessions of a Dangerous Mind,6.6,281.0,2002.0
0.724986,2000-05-27,Double Tap,6.4,10.0,2000.0
0.873116,2004-01-30,Spy Girl,7.0,8.0,2004.0
2.536129,2013-07-04,Blind Detective,6.3,38.0,2013.0
2.407351,2015-10-16,Meadowland,6.4,42.0,2015.0
0.154369,2014-01-20,Watchers of the Sky,5.1,4.0,2014.0
2.792944,2015-10-16,All Things Must Pass,7.0,33.0,2015.0
12.365292,2015-08-05,Goosebumps,6.2,1022.0,2015.0
1.345929,2015-10-14,A Ballerina's Tale,6.0,18.0,2015.0
1.258682,2015-06-24,Northern Limit Line,5.7,11.0,2015.0
0.066636,2015-05-29,Sunset Edge,0.0,0.0,2015.0
4.8954,2015-10-20,Back in Time,6.1,116.0,2015.0
9.227292,2015-12-11,The Girl King,6.4,37.0,2015.0
2.125933,2016-03-11,Creative Control,5.4,26.0,2016.0
0.397866,2014-01-17,Sweet Alibis,6.0,1.0,2014.0
0.8585,2014-01-24,Genome Hazard,7.2,11.0,2014.0
1.045262,2006-10-19,Gangster High,6.2,13.0,2006.0
0.996272,2015-03-12,The Deal,5.7,10.0,2015.0
0.072206,2015-10-10,Zombie Ninjas vs Black Ops,0.0,0.0,2015.0
2.278493,2015-10-16,The Wicked Within,4.2,26.0,2015.0
0.036866,1947-05-09,Hi-De-Ho,6.0,1.0,1947.0
1.858675,2013-11-22,The Christmas Candle,5.8,8.0,2013.0
4.778045,2015-03-16,The Measure of a Man,6.2,107.0,2015.0
0.555331,2016-04-28,A Month of Sundays,6.0,4.0,2016.0
1.138199,2014-10-20,Gloria,6.2,14.0,2014.0
1.700531,2013-07-09,Marius,6.2,31.0,2013.0
5.912736,2013-03-21,Windstorm,7.1,60.0,2013.0
0.486412,1940-07-25,Blondie Has Servant Trouble,7.7,3.0,1940.0
1.216647,2014-07-19,Algorithm,5.4,10.0,2014.0
0.041185,2010-01-01,Freedom Riders,5.0,1.0,2010.0
1.672776,1993-06-28,Lifepod,4.9,7.0,1993.0
0.377286,2011-02-10,My Grandpa the Bankrobber,6.5,2.0,2011.0
1.419673,2013-05-09,Wither,5.5,19.0,2013.0
0.973327,2012-09-10,No Place on Earth,7.5,10.0,2012.0
0.560685,2012-11-01,Rita's Last Fairy Tale,7.4,8.0,2012.0
1.558567,1916-05-15,The Floorwalker,6.3,21.0,1916.0
0.237711,2015-04-10,Religion In Crisis,6.3,6.0,2015.0
0.005568,1975-01-01,Chupke Chupke,7.5,10.0,1975.0
1.878496,2015-01-04,I,6.8,27.0,2015.0
4.023393,1916-07-10,The Vagabond,6.3,25.0,1916.0
0.82363,1989-01-01,Gunhed,5.5,4.0,1989.0
2.389584,1916-09-04,The Count,6.1,13.0,1916.0
1.745805,1916-10-02,The Pawnshop,6.4,17.0,1916.0
7.634145,2015-09-12,Miss You Already,7.3,232.0,2015.0
1.352889,2015-06-05,The Cokeville Miracle,4.5,20.0,2015.0
0.283322,2013-09-20,Tales From The Dark 2,5.7,6.0,2013.0
3.522927,2009-02-18,Now & Later,4.7,12.0,2009.0
5.501794,2011-01-01,The Witches of Oz,4.3,17.0,2011.0
1.393417,2015-01-09,Dark Summer,4.1,34.0,2015.0
0.432551,2009-01-01,The Shift,6.3,4.0,2009.0
2.500114,2015-08-12,Unity,8.4,10.0,2015.0
7.607052,2015-09-11,The Perfect Guy,5.6,162.0,2015.0
10.394389,2015-10-22,Rock the Kasbah,5.2,102.0,2015.0
1.239583,1978-01-01,The Mafu Cage,6.0,2.0,1978.0
0.011073,2005-09-11,Whiskey School,0.0,0.0,2005.0
0.438382,2003-02-14,Lost Junction,5.3,2.0,2003.0
1.714152,1989-09-15,Night Game,3.6,8.0,1989.0
0.412671,1958-05-01,Edge of Fury,5.3,3.0,1958.0
8.515073,2015-10-30,Freaks of Nature,5.7,146.0,2015.0
0.873019,2015-10-15,unINDIAN,5.8,5.0,2015.0
1.534354,2015-06-02,The Treasure,7.3,14.0,2015.0
0.001263,1939-10-16,Sighs of Spain,0.0,0.0,1939.0
0.075294,2008-10-27,Milton Glaser: To Inform & Delight,6.8,2.0,2008.0
0.287974,2015-03-31,Housekeeping,7.0,1.0,2015.0
1.152146,2015-10-02,Gravy,5.9,21.0,2015.0
0.216996,2006-01-21,The Professor and His Beloved Equation,6.8,6.0,2006.0
0.53095,2015-09-01,Bikini Model Academy,4.0,5.0,2015.0
2.177661,2015-10-19,Badge of Honor,5.5,10.0,2015.0
1.043799,2015-08-21,The Curse of Downers Grove,4.3,25.0,2015.0
0.749717,2015-04-08,Freetown,6.5,4.0,2015.0
7.895442,2015-08-01,Momentum,5.9,168.0,2015.0
5.784778,2015-10-16,Tales of Halloween,5.4,115.0,2015.0
0.56698,2015-10-20,Death Valley,4.0,3.0,2015.0
0.436363,2005-09-03,Summer Time Machine Blues,6.9,11.0,2005.0
0.324349,1947-09-27,The Ball at the Anjo House,5.0,1.0,1947.0
0.097444,2015-04-28,The Day the '60s Died,7.5,2.0,2015.0
1.53068,2011-11-30,"Alfie, the Little Werewolf",5.3,6.0,2011.0
4.822018,2015-03-16,The Diabolical,4.3,75.0,2015.0
2.214179,2015-01-22,Aferim!,7.5,28.0,2015.0
0.667991,2009-11-20,House of Boys,5.3,10.0,2009.0
0.038377,1937-04-09,The Soldier and the Lady,0.0,0.0,1937.0
0.10095,1969-12-31,A Time For Dying,6.5,2.0,1969.0
0.142929,1952-05-24,The Red Ball Express,6.0,1.0,1952.0
0.331561,1950-03-19,Killer Shark,5.0,1.0,1950.0
0.221491,1948-09-13,Behind Locked Doors,6.0,3.0,1948.0
0.054691,1948-05-19,Assigned to Danger,5.0,1.0,1948.0
0.64961,1944-11-16,The Missing Juror,6.0,2.0,1944.0
0.35565,1933-10-26,The Tunnel,6.5,2.0,1933.0
0.428299,1936-08-24,The Beloved Vagabond,0.0,0.0,1936.0
0.349985,1951-10-26,The Blue Veil,6.5,2.0,1951.0
1.829928,2014-01-19,War Story,4.7,8.0,2014.0
0.0735,1977-11-24,Could It Happen Here?,0.0,0.0,1977.0
0.000844,1980-01-01,God's Angry Man,5.0,4.0,1980.0
0.700467,1943-08-01,Behind the Rising Sun,6.0,2.0,1943.0
0.425814,1945-06-09,Pillow to Post,6.5,3.0,1945.0
0.055504,1969-09-22,Taste of Vengeance,0.0,0.0,1969.0
0.000603,1970-01-03,Overrun!,6.5,2.0,1970.0
0.007875,1972-12-22,Alleluja & Sartana Are Sons... Sons of God,0.0,0.0,1972.0
0.091036,1975-10-11,A Virgin in the Family,0.0,0.0,1975.0
0.094331,1978-05-25,Skin 'em Alive,0.0,0.0,1978.0
0.069686,1984-02-23,Rolf,5.0,2.0,1984.0
1.163551,2015-10-17,They Found Hell,5.1,22.0,2015.0
0.950951,1973-11-27,"Anna: the Pleasure, the Torment",5.3,3.0,1973.0
0.996367,1951-02-22,Under the Gun,6.3,3.0,1951.0
0.312988,1959-05-01,The Young Land,7.0,2.0,1959.0
6.95773,2015-02-20,1944,6.8,32.0,2015.0
1.270385,2001-08-17,Double Bang,4.1,4.0,2001.0
0.388295,2011-10-12,Taking Chances,7.3,3.0,2011.0
1.022919,2005-12-04,Pope John Paul II,4.8,4.0,2005.0
1.195181,2012-05-25,Hide Away,4.7,5.0,2012.0
0.546513,2009-05-20,Nymph,6.9,7.0,2009.0
1.79103,2009-08-18,Sex Pot,2.7,16.0,2009.0
0.25397,1961-09-07,El analfabeto,5.2,3.0,1961.0
0.939338,1957-10-09,El bolero de Raquel,5.5,9.0,1957.0
0.497752,2009-04-04,Official Rejection,2.5,2.0,2009.0
1.675292,2013-05-10,Go Goa Gone,5.9,28.0,2013.0
0.252708,2003-09-25,The Wannabes,0.0,0.0,2003.0
1.13826,2013-09-06,Money for Nothing: Inside the Federal Reserve,6.7,7.0,2013.0
1.29863,1984-03-28,The Vultures,6.2,13.0,1984.0
0.521107,2005-05-13,Forest of the Damned,2.5,6.0,2005.0
0.454109,2014-09-30,Aanmodderfakker,6.4,12.0,2014.0
0.489766,1999-08-27,The Collectors,4.0,2.0,1999.0
0.510555,2006-03-16,9/11: The Falling Man,7.3,5.0,2006.0
0.167233,2010-01-18,Škola princů,7.0,1.0,2010.0
0.076325,1953-08-26,Pünktchen und Anton,6.0,2.0,1953.0
1.534156,2015-10-14,Phantom Boy,7.4,9.0,2015.0
2.985745,2015-05-21,Les Cowboys,6.3,38.0,2015.0
0.741482,2006-09-21,Alive,4.6,5.0,2006.0
0.065193,2015-10-16,Master and Tatyana,9.0,1.0,2015.0
4.345109,2012-08-16,The Best of Men,6.7,9.0,2012.0
0.173191,1968-01-01,The Sixth Face of the Pentagon,6.0,3.0,1968.0
0.148486,1999-09-01,E-clip-se,5.3,3.0,1999.0
10.480166,2015-10-23,Bone Tomahawk,6.6,511.0,2015.0
9.185701,2015-10-21,Paranormal Activity: The Ghost Dimension,5.0,435.0,2015.0
1.123052,2015-10-16,Pyaar Ka Punchnama 2,7.7,14.0,2015.0
0.820611,2011-04-21,A Chinese Ghost Story,5.5,13.0,2011.0
0.006919,2008-02-26,Imagination,0.0,0.0,2008.0
0.041197,2010-11-12,The Edge of Dreaming,5.0,1.0,2010.0
1.712251,2006-04-26,The Chinese Botanist's Daughters,6.2,16.0,2006.0
0.028347,1979-12-09,The Secret Life of Plants,8.0,1.0,1979.0
0.337601,1974-02-23,The Loreley's Grasp,5.1,7.0,1974.0
0.278839,1975-03-03,Demon Witch Child,0.0,0.0,1975.0
0.001058,1974-12-16,Night of the Sorcerers,0.0,0.0,1974.0
2.009344,1975-01-01,Night of the Seagulls,5.5,8.0,1975.0
0.094983,1984-12-31,The Sea Serpent,0.0,0.0,1984.0
1.125099,1969-01-01,The House That Screamed,7.0,13.0,1969.0
2.042545,2015-08-21,Blinky Bill the Movie,5.0,6.0,2015.0
0.103679,2014-11-08,N: The Madness Of Reason,7.5,2.0,2014.0
0.312981,2014-09-12,A Nightingale Falling,6.8,3.0,2014.0
5.394112,2015-10-22,Jem and the Holograms,5.4,132.0,2015.0
8.383246,2015-08-06,The 33,6.0,386.0,2015.0
1.10941,2015-09-09,Blood of My Blood,5.8,13.0,2015.0
1.081604,2015-09-30,Journey to the Shore,6.7,13.0,2015.0
0.29008,2014-03-08,Patrick's Day,7.0,2.0,2014.0
0.518612,2003-02-08,Devotion,5.5,2.0,2003.0
0.328318,2014-06-16,Self Made,5.0,1.0,2014.0
0.157721,2006-01-01,The Genius Club,2.5,2.0,2006.0
0.158624,2011-05-07,Peak: The Rescuers,4.7,3.0,2011.0
0.024898,2010-05-29,Railways,0.0,0.0,2010.0
0.896197,2011-12-25,The Watermen,3.3,14.0,2011.0
1.955611,2010-01-29,Ao: The Last Hunter,6.5,16.0,2010.0
0.052259,2014-02-11,Homeland,5.0,1.0,2014.0
6.413331,2013-08-22,Ghost Shark,4.2,33.0,2013.0
2.498497,2013-03-28,Pee Mak Phrakanong,7.3,37.0,2013.0
0.0033,2005-04-16,Le Rossignol,0.0,0.0,2005.0
9.391527,2015-10-14,Suburra,7.4,296.0,2015.0
1.813284,2015-10-17,Amy Schumer: Live at the Apollo,6.9,22.0,2015.0
3.781344,2016-02-26,They Look Like People,6.1,53.0,2016.0
0.260102,2006-12-02,The Christmas Card,4.5,6.0,2006.0
0.036071,1983-05-29,Big Bird in China,8.0,1.0,1983.0
0.625099,2001-04-12,Revelation,2.9,9.0,2001.0
2.101326,2015-10-23,Extraordinary Tales,6.1,29.0,2015.0
3.107696,2014-12-12,The Snow Queen 2: Refreeze,5.3,20.0,2014.0
2.963954,2014-08-06,Colt 45,5.5,63.0,2014.0
1.680426,2015-10-16,SuperBob,5.7,25.0,2015.0
2.404939,1997-03-23,David,8.2,11.0,1997.0
0.054575,2003-12-06,Word of Honor,7.0,1.0,2003.0
6.844863,2015-10-01,Howl,5.0,133.0,2015.0
2.533076,2015-10-07,Barbie & Her Sisters in the Great Puppy Adventure,5.9,16.0,2015.0
1.002011,2001-04-22,Varian's War,5.5,2.0,2001.0
1.445004,1986-03-16,If Tomorrow Comes,6.5,6.0,1986.0
0.309273,2009-03-15,From Mexico With Love,9.0,1.0,2009.0
0.787551,2014-10-02,Liz in September,6.6,5.0,2014.0
0.051916,1982-01-02,Losing Ground,7.3,4.0,1982.0
0.006566,1989-10-31,Looking for Langston,5.0,1.0,1989.0
0.411937,1947-01-01,Fireworks,6.1,11.0,1947.0
0.309326,2008-09-07,Pedro,8.0,1.0,2008.0
0.082495,1998-06-22,Hard,5.5,2.0,1998.0
0.346089,2015-04-25,Sugar Coated,7.4,9.0,2015.0
0.143323,1996-11-29,Monopol,5.6,4.0,1996.0
0.305421,2014-03-07,Silsile,5.5,2.0,2014.0
0.775921,2011-03-11,Bir Avuç Deniz,0.0,0.0,2011.0
0.447144,2009-01-01,Gecenin Kanatları,3.3,3.0,2009.0
0.014553,2011-11-11,Beni Unutma,0.0,0.0,2011.0
1.078967,2013-10-25,Benim Dünyam,7.9,16.0,2013.0
1.311104,2013-02-21,The Butterfly's Dream,7.6,18.0,2013.0
6.758038,2015-10-01,Fathers and Daughters,7.2,262.0,2015.0
4.957058,2015-08-31,Curve,4.5,72.0,2015.0
0.152677,2002-05-17,Night At The Golden Eagle,5.0,4.0,2002.0
7.704213,2002-07-30,K-9: P.I.,5.6,35.0,2002.0
7.95686,2015-10-01,The Dressmaker,6.9,419.0,2015.0
0.528891,2004-02-12,The Perfect Husband,4.0,3.0,2004.0
9.401708,2007-10-11,Sharpshooter,4.5,11.0,2007.0
7.297259,2007-05-11,Half Past Dead 2,5.6,9.0,2007.0
0.650358,2001-08-08,Ripper: Letter from Hell,5.0,10.0,2001.0
1.736422,1937-12-24,Lonesome Ghosts,6.1,17.0,1937.0
1.323564,1934-04-14,The Big Bad Wolf,6.3,10.0,1934.0
1.521059,1934-05-19,Gulliver Mickey,5.4,7.0,1934.0
0.857073,1933-04-08,Ye Olden Days,4.6,8.0,1933.0
0.489646,1932-12-17,Mickey's Good Deed,5.8,10.0,1932.0
1.6785,1932-11-19,Babes in the Woods,5.9,7.0,1932.0
0.953016,1932-07-30,Flowers and Trees,6.9,16.0,1932.0
0.832055,1931-12-09,Mickey's Orphans,4.8,6.0,1931.0
0.635025,1936-04-18,Three Little Wolves,7.3,10.0,1936.0
0.52336,1937-05-15,Little Hiawatha,6.1,7.0,1937.0
0.579559,1937-02-06,Magician Mickey,6.4,8.0,1937.0
0.497393,1936-07-25,Alpine Climbers,5.3,9.0,1936.0
0.930058,1936-05-30,Thru the Mirror,5.9,11.0,1936.0
0.55117,1936-01-04,Mickey's Polo Team,8.0,7.0,1936.0
0.749343,1935-10-26,Three Orphan Kittens,6.8,12.0,1935.0
0.907356,1935-08-31,Pluto's Judgement Day,6.3,9.0,1935.0
0.430847,1935-06-28,Who Killed Cock Robin?,7.3,5.0,1935.0
1.423911,1934-07-14,The Flying Mouse,3.9,7.0,1934.0
1.85122,1933-01-21,The Mad Doctor,7.5,12.0,1933.0
1.064244,1933-01-07,Building a Building,6.2,6.0,1933.0
2.282379,2008-11-08,The Forgotten Ones,3.8,17.0,2008.0
0.94491,1953-06-24,Arena,4.7,3.0,1953.0
4.818355,2004-04-14,Balto III: Wings of Change,6.6,71.0,2004.0
0.741144,2010-01-01,Bear,3.5,4.0,2010.0
0.582484,2008-01-01,Bigfoot,5.1,7.0,2008.0
0.067229,1970-10-21,Bigfoot,3.2,5.0,1970.0
0.008527,1970-06-07,Crescendo,5.7,5.0,1970.0
1.105591,2012-06-08,Million Dollar Crocodile,5.0,11.0,2012.0
5.577636,2014-04-29,Deep in the Darkness,4.7,29.0,2014.0
0.482957,2012-02-03,Dysfunctional Friends,5.0,4.0,2012.0
0.220443,2011-01-01,Films of Fury: The Kung Fu Movie Movie,5.9,6.0,2011.0
0.726669,1949-10-14,Give Us This Day,6.4,5.0,1949.0
0.002962,1995-11-28,Mommy,0.0,0.0,1995.0
0.150223,1984-01-01,Monster Dog,4.6,4.0,1984.0
3.242613,2010-06-04,Needle,4.9,18.0,2010.0
0.981528,2014-09-18,Nowitzki: The Perfect Shot,6.8,25.0,2014.0
1.699418,2000-09-21,Octopus,3.5,16.0,2000.0
8.64958,2015-04-17,Safelight,6.3,35.0,2015.0
0.401204,1996-12-30,Sci-fighters,4.5,3.0,1996.0
0.841588,1991-11-08,Strictly Business,5.6,7.0,1991.0
0.83307,1970-11-26,The Chinese Boxer,6.9,8.0,1970.0
1.40147,2009-01-11,The Diplomat,3.4,4.0,2009.0
1.166012,2015-10-23,The Sound And The Fury,4.4,6.0,2015.0
0.059836,1928-03-20,The Trail of '98,5.0,1.0,1928.0
0.269749,2006-11-08,Twice Upon a Time,7.8,4.0,2006.0
0.488483,1944-01-01,Uncertain Glory,5.8,4.0,1944.0
0.406593,1966-01-26,Where the Spies Are,4.3,2.0,1966.0
0.778909,2014-10-03,Why Horror?,6.5,6.0,2014.0
2.44269,2015-11-05,Now Add Honey,5.3,9.0,2015.0
1.627702,1964-01-15,Yearning,8.2,6.0,1964.0
1.37652,2009-07-21,Balibo,6.7,15.0,2009.0
0.452924,1987-05-14,Body Count,5.0,3.0,1987.0
0.816083,1979-03-23,The Concorde Affair,7.5,7.0,1979.0
0.016486,2014-10-04,The Crow's Nest,0.0,0.0,2014.0
